Id,language,Quote,Quote_url,Author,Author_Profile,Tags
955142,en,"The most beautiful moments in life are moments when you are expressing your joy, not when you are seeking it.",https://quotepark.com/quotes/955142-sadhguru-the-most-beautiful-moments-in-life-are-moments-whe/,Sadhguru,https://quotepark.com/authors/sadhguru/,"Life, Beauty, Joy, expression, moment, most"
1914008,en,Gay as a daffodil.,https://quotepark.com/quotes/1914008-freddie-mercury-gay-as-a-daffodil/,Freddie Mercury,https://quotepark.com/authors/freddie-mercury/,daffodil
1268045,en,Dead people receive more flowers than the living ones because regret is stronger than gratitude.,https://quotepark.com/quotes/1268045-anne-frank-dead-people-receive-more-flowers-than-the-living-o/,Anne Frank,https://quotepark.com/authors/anne-frank/,"People, Flowers, Dead, Gratitude, flower, living, receiver, regret, Deep"
2110853,en,"At this stage, some people might advise me to focus on pleasure and avoid any kind of pain—But where can we hide from pain when it finds us unprepared?",https://quotepark.com/quotes/2110853-mwanandeke-kindembo-at-this-stage-some-people-might-advise-me-to-focu/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Pain, People, Pleasure, adviser, finding, focus, hide, kind, kindness, might, stage, use"
738012,en,"Love all, trust a few, do wrong to none.",https://quotepark.com/quotes/738012-william-shakespeare-love-all-trust-a-few-do-wrong-to-none/,William Shakespeare,https://quotepark.com/authors/william-shakespeare/,"Love, doing, few, trust, wrong, Life, Relationship, Cute, Romantic, Valentine's Day, For Her, Love"
1956435,en,"Runnin' away from you takes time and pain And I don't even want to So, I'm gettin' high all week without you Poppin' pills, thinkin' about you",https://quotepark.com/quotes/1956435-lil-peep-runnin-away-from-you-takes-time-and-pain-and-i-do/,Lil Peep,https://quotepark.com/authors/lil-peep/,"Pain, Time, evening, high, pill, timing, want, week"
964695,en,"I could easily forgive his pride, if he had not mortified mine.",https://quotepark.com/quotes/964695-jane-austen-i-could-easily-forgive-his-pride-if-he-had-not-mo/,Jane Austen,https://quotepark.com/authors/jane-austen/,"Forgiveness, mine, mining, pride"
711464,en,Even the genius ask questions.,https://quotepark.com/quotes/711464-tupac-shakur-even-the-genius-ask-questions/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"Question, evening, genius, questioner"
1188579,en,We do not learn from experience… we learn from reflecting on experience.,https://quotepark.com/quotes/1188579-john-dewey-we-do-not-learn-from-experience-we-learn-from-ref/,John Dewey,https://quotepark.com/authors/john-dewey/,"Learning, doing, experience, experiment, reflection"
925291,en,"Seven Steps to Success
1) Make a commitment to grow daily.
2) Value the process more than events.
3) Don't wait for inspiration.
4) Be willing to sacrifice pleasure for opportunity.
5) Dream big.
6) Plan your priorities.
7) Give up to go up.",https://quotepark.com/quotes/925291-john-c-maxwell-seven-steps-to-success-1-make-a-commitment-to-gro/,John C. Maxwell,https://quotepark.com/authors/john-c-maxwell/,"Pleasure, Dreams, Waiting, Success, commitment, daily, dream, event, going, inspiration, making, opportunity, plan, planning, priority, process, processing, step, value, wait"
1461218,en,We accept the love we think we deserve.,https://quotepark.com/quotes/1461218-stephen-chbosky-we-accept-the-love-we-think-we-deserve/,Stephen Chbosky,https://quotepark.com/authors/stephen-chbosky/,"Love, Thinking, acceptance, Inspirational, Cute, Romantic, Valentine's Day, For Her, Love"
1900938,en,A man's greatness is determined by his heart not by the caste and the lineage he brings.,https://quotepark.com/quotes/1900938-laxmi-prasad-devkota-a-mans-greatness-is-determined-by-his-heart-not-b/,Laxmi Prasad Devkota,https://quotepark.com/authors/laxmi-prasad-devkota/,"Heart, cast, determination, greatness, man"
1183811,en,I am free and that is why I am lost.,https://quotepark.com/quotes/1183811-franz-kafka-i-am-free-and-that-is-why-i-am-lost/,Franz Kafka,https://quotepark.com/authors/franz-kafka/,
999440,en,"Take your life in your own hands, and what happens? A terrible thing: no one to blame.",https://quotepark.com/quotes/999440-erica-jong-take-your-life-in-your-own-hands-and-what-happens/,Erica Jong,https://quotepark.com/authors/erica-jong/,"Life, blame, hand, handful, happening, thing, For women, Deep, Inspirational, Life"
837993,en,"Just don’t give up trying to do what you really want to do. Where there is love and inspiration, I don’t think you can go wrong.",https://quotepark.com/quotes/837993-ella-fitzgerald-just-dont-give-up-trying-to-do-what-you-really-wa/,Ella Fitzgerald,https://quotepark.com/authors/ella-fitzgerald/,"Love, Thinking, doing, going, inspiration, try, want, wrong, Wise, For women, Deep, Success, Inspirational, Cute, Romantic, For Her, Love"
1293576,en,"Such prizes and punishments are, if I may be allowed the expression, the bench of the soul, the instrument of slavery for the spirit.",https://quotepark.com/quotes/1293576-maria-montessori-such-prizes-and-punishments-are-if-i-may-be-allow/,Maria Montessori,https://quotepark.com/authors/maria-montessori/,"Soul, allowance, bench, expression, instrument, instrumentation, prize, punishment, slavery, spirit"
1318691,en,"You have power over your mind - not outside events. Realize this, and you will find strength.",https://quotepark.com/quotes/1318691-marcus-aurelius-you-have-power-over-your-mind-not-outside-events/,Marcus Aurelius,https://quotepark.com/authors/marcus-aurelius/,"event, finding, mind, outside, power, realization, strength, Success"
1360067,en,"Racism is still with us. But it is up to us to prepare our children for what they have to meet, and, hopefully, we shall overcome.",https://quotepark.com/quotes/1360067-rosa-parks-racism-is-still-with-us-but-it-is-up-to-us-to-pre/,Rosa Parks,https://quotepark.com/authors/rosa-parks/,"Children, meet, meeting, preparation, racism, still, use"
2034578,en,Constructive process is a process of development and learning is a process of reconstruction of nature.,https://quotepark.com/quotes/2034578-sukavich-rangsitpol-constructive-process-is-a-process-of-development-a/,Sukavich Rangsitpol,https://quotepark.com/authors/sukavich-rangsitpol/,"Nature, Learning, construction, developer, developing, development, process, processing"
901448,en,"I did not wanted to become the victim, so became the bully.",https://quotepark.com/quotes/901448-tupac-shakur-i-did-not-wanted-to-become-the-victim-so-became-t/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"victim, want"
831504,en,"We're born alone, we live alone, we die alone. Only through our love and friendship can we create the illusion for the moment that we're not alone.",https://quotepark.com/quotes/831504-orson-welles-were-born-alone-we-live-alone-we-die-alone-onl/,Orson Welles,https://quotepark.com/authors/orson-welles/,"Love, Friendship, die, illusion, living, moment, Love"
873143,en,"Just keep moving forward and don't give a sh** about what anybody thinks. Do what you have to do, for you.",https://quotepark.com/quotes/873143-johnny-depp-just-keep-moving-forward-and-dont-give-a-sh-abo/,Johnny Depp,https://quotepark.com/authors/johnny-depp/,"Thinking, anybody, doing, keep"
1745861,en,Let the beauty of what you love be what you do.,https://quotepark.com/quotes/1745861-rumi-let-the-beauty-of-what-you-love-be-what-you-do/,Rumi,https://quotepark.com/authors/rumi/,"Love, Beauty, doing, Motivational, Sad quotes, Deep, Beauty, Cute, Powerful, Back To Work, Romantic, Anniversary, For Her, Love"
1869289,en,"Poor and working people in this country are sent to kill poor and working people in other country to make the rich richer. Without racism, soldiers would realize that they have more in common with the Iraqi people than they do with the billionaires who send us to war.",https://quotepark.com/quotes/1869289-michael-prysner-poor-and-working-people-in-this-country-are-sent-t/,Michael Prysner,https://quotepark.com/authors/michael-prysner/,"War, People, Country, common, doing, kill, killing, making, other, poor, racism, realization, soldier, use, work, working"
746567,en,"If the path before you is clear, you’re probably on someone else’s.",https://quotepark.com/quotes/746567-cg-jung-if-the-path-before-you-is-clear-youre-probably-o/,C.G. Jung,https://quotepark.com/authors/cg-jung/,"clearing, path, probability, someone"
1460430,en,"Birds scream at the top of their lungs in horrified hellish rage every morning at daybreak to warn us all of the truth, but sadly we don't speak bird.",https://quotepark.com/quotes/1460430-kurt-cobain-birds-scream-at-the-top-of-their-lungs-in-horrifie/,Kurt Cobain,https://quotepark.com/authors/kurt-cobain/,"Truth, Bird, Rage, lung, lunge, morning, speaking, top, use, warning"
1947587,en,"You can close your eyes to the things you don't want to see, but you can't close your heart to the things you don't want to feel.",https://quotepark.com/quotes/1947587-chester-bennington-you-can-close-your-eyes-to-the-things-you-dont-wa/,Chester Bennington,https://quotepark.com/authors/chester-bennington/,"Feeling, Heart, close, closing, eye, feel, thing, want"
4779,en,The biggest people with the biggest ideas can be shot down by the smallest people with the smallest minds. Think big anyway!,https://quotepark.com/quotes/4779-matka-tereza-the-biggest-people-with-the-biggest-ideas-can-be-s/,Matka Tereza,https://quotepark.com/authors/matka-tereza/,"People, Idea, Thinking, down, mind, shot"
914231,en,"The wonderful things in life are the things you do, not the things you have.",https://quotepark.com/quotes/914231-reinhold-messner-the-wonderful-things-in-life-are-the-things-you-do/,Reinhold Messner,https://quotepark.com/authors/reinhold-messner/,"Life, doing, thing, wonder"
1914471,en,"I put a lot of mannequins in my room in the past, and I still have mannequins in my room, because I used to be very lonely, painfully lonely. You have no idea. I used to walk the streets looking for people to talk to. I'm talking about the height of one's career…. I would walk up to them, strangers, and say, ""will you be my friend?"" They'd go, ""my god, Michael Jackson!""",https://quotepark.com/quotes/1914471-michael-jackson-i-put-a-lot-of-mannequins-in-my-room-in-the-past/,Michael Jackson,https://quotepark.com/authors/michael-jackson/,"God, People, Idea, Past, career, friend, going, height, look, lot, paste, put, room, still, stranger, street, talk, talking, use, walk, walking"
2130584,en,"For a writer, life must be the focus that death illuminates daily.",https://quotepark.com/quotes/2130584-jose-baroja-for-a-writer-life-must-be-the-focus-that-death-il/,José Baroja,https://quotepark.com/authors/jose-baroja/,"Life, Death, daily, focus, writer"
1944429,en,"You know, all that really matters is that the people you love are happy and healthy. Everything else is just sprinkles on the sundae.",https://quotepark.com/quotes/1944429-paul-walker-you-know-all-that-really-matters-is-that-the-peop/,Paul Walker,https://quotepark.com/authors/paul-walker/,"Love, Happiness, People, everything, happiness, matter, sprinkles, sundae, Beauty, Faith"
1781926,en,"Education, therefore, has to be organized in such a way that people from all walks of life can participate in educational activities at levels and times of their preference.",https://quotepark.com/quotes/1781926-sukavich-rangsitpol-education-therefore-has-to-be-organized-in-such/,Sukavich Rangsitpol,https://quotepark.com/authors/sukavich-rangsitpol/,"Life, People, Education, Way, Time, activation, activity, level, organ, organization, organizing, participant, participation, preference, timing, walk, walking"
